"Correlation","EOI","model","ROI"
0.438249719190316,"RC","nosurp",0
0.522400460629707,"RC","lstm",0
0.571477156468238,"RC","gpt2",0
0.436760054639524,"RC","nosurp",0
0.563374959039409,"RC","lstm",0
0.550320075829352,"RC","gpt2",0
0.480932659177633,"RC","nosurp",0
0.432790811714986,"RC","lstm",0
0.449716619237509,"RC","gpt2",0
0.28706378921696,"RC","nosurp",0
0.527634866904659,"RC","lstm",0
0.542825891544313,"RC","gpt2",0
0.39808320375658,"RC","nosurp",0
0.523765295226479,"RC","lstm",0
0.506057836450549,"RC","gpt2",0
0.540429002161347,"RC","nosurp",0
0.634621643152129,"RC","lstm",0
0.625569286751464,"RC","gpt2",0
0.533258848139441,"RC","nosurp",0
0.521218119027259,"RC","lstm",0
0.526584157092106,"RC","gpt2",0
0.443339836517473,"RC","nosurp",0
0.406849525539842,"RC","lstm",0
0.382463016021844,"RC","gpt2",0
0.347440687506461,"RC","nosurp",0
0.520775487619439,"RC","lstm",0
0.528785875270599,"RC","gpt2",0
0.45087017703732,"RC","nosurp",0
0.522209201323188,"RC","lstm",0
0.456255486673037,"RC","gpt2",0
0.443540439562281,"RC","nosurp",0
0.484114152080568,"RC","lstm",0
0.47649840205217,"RC","gpt2",0
0.372860033905784,"RC","nosurp",0
0.461278362813567,"RC","lstm",0
0.434330860096764,"RC","gpt2",0
0.278072758305818,"RC","nosurp",0
0.618116318021513,"RC","lstm",0
0.569535393763509,"RC","gpt2",0
0.570395197316368,"RC","nosurp",0
0.591452262065687,"RC","lstm",0
0.572132871469485,"RC","gpt2",0
0.465861421170865,"RC","nosurp",0
0.384548419323312,"RC","lstm",0
0.367517043926417,"RC","gpt2",0
0.282669027009351,"RC","nosurp",0
0.518390548825629,"RC","lstm",0
0.529405177203269,"RC","gpt2",0
0.487171158664015,"RC","nosurp",0
0.519503301801424,"RC","lstm",0
0.516408722405491,"RC","gpt2",0
0.438502635405556,"RC","nosurp",0
0.453077978457354,"RC","lstm",0
0.449644047645055,"RC","gpt2",0
0.332735243464056,"RC","nosurp",0
0.51794429040568,"RC","lstm",0
0.454664528311402,"RC","gpt2",0
0.460311480614762,"RC","nosurp",0
0.639534418788724,"RC","lstm",0
0.634039040071922,"RC","gpt2",0
0.567532309911836,"RC","nosurp",0
0.50039277059786,"RC","lstm",0
0.531536541260617,"RC","gpt2",0
0.427721281864438,"RC","nosurp",0
0.626913706425347,"RC","lstm",0
0.613112940098902,"RC","gpt2",0
0.518433042699857,"RC","nosurp",0
0.584208163479828,"RC","lstm",0
0.555415344817945,"RC","gpt2",0
0.534959495268693,"RC","nosurp",0
0.647608559316708,"RC","lstm",0
0.607784791773242,"RC","gpt2",0
0.522543887388364,"RC","nosurp",0
0.642035354601855,"RC","lstm",0
0.652563469213214,"RC","gpt2",0
0.606757283847104,"RC","nosurp",0
0.412052932353246,"RC","lstm",0
0.440459103368699,"RC","gpt2",0
0.348958089213154,"RC","nosurp",0
0.505993260290857,"RC","lstm",0
0.533266820805875,"RC","gpt2",0
0.45284388772446,"RC","nosurp",0
0.594350992512212,"RC","lstm",0
0.55219921607424,"RC","gpt2",0
0.45709891079561,"RC","nosurp",0
0.305653579120662,"RC","lstm",0
0.303959630324053,"RC","gpt2",0
0.300739296121032,"RC","nosurp",0
0.483446766192817,"RC","lstm",0
0.509070361660819,"RC","gpt2",0
0.456820429866921,"RC","nosurp",0
0.504068634248456,"RC","lstm",0
0.52105577651143,"RC","gpt2",0
0.425861754713518,"RC","nosurp",0
0.586796604442869,"RC","lstm",0
0.563038786041939,"RC","gpt2",0
0.416543605575064,"RC","nosurp",0
0.508109306541952,"RC","lstm",0
0.498579371853039,"RC","gpt2",0
0.359624031047271,"RC","nosurp",0
0.544912643484555,"RC","lstm",0
0.597789383644268,"RC","gpt2",0
0.483019847262687,"RC","nosurp",0
0.515571242049606,"RC","lstm",0
0.511438278235834,"RC","gpt2",0
0.36857024400365,"RC","nosurp",0
0.500455799730934,"RC","lstm",0
0.489275715805621,"RC","gpt2",0
0.359247987220428,"RC","nosurp",0
0.378481688921541,"RC","lstm",0
0.36073532701975,"RC","gpt2",0
0.244870124245976,"RC","nosurp",0
0.468686509715129,"RC","lstm",0
0.479012992633132,"RC","gpt2",0
0.418062613788299,"RC","nosurp",0
0.622998903993728,"RC","lstm",0
0.606050817146849,"RC","gpt2",0
0.490358985742135,"RC","nosurp",0
0.44699908433089,"RC","lstm",0
0.448777341042884,"RC","gpt2",0
0.334212606490978,"RC","nosurp",0
0.596168713145651,"RC","lstm",0
0.562499436437878,"RC","gpt2",0
0.466650011529494,"RC","nosurp",0
0.644330497682176,"RC","lstm",0
0.655211191131958,"RC","gpt2",0
0.512711278876506,"RC","nosurp",0
0.491415751900135,"RC","lstm",0
0.51015104164997,"RC","gpt2",0
0.510856462750534,"RC","nosurp",0
0.549483762464601,"RC","lstm",0
0.59684950498962,"RC","gpt2",0
0.520257448029097,"RC","nosurp",0
0.583317295562575,"RC","lstm",0
0.579275978446776,"RC","gpt2",0
0.527810424585708,"RC","nosurp",0
0.597235578768303,"RC","lstm",0
0.615540127120033,"RC","gpt2",0
0.549707728080648,"RC","nosurp",0
0.522963334687949,"RC","lstm",0
0.494135537796891,"RC","gpt2",0
0.398127538207481,"RC","nosurp",0
0.580743548963378,"RC","lstm",0
0.550001071034164,"RC","gpt2",0
0.507791911967789,"RC","nosurp",0
0.385408022167931,"RC","lstm",0
0.380037280546935,"RC","gpt2",0
0.291198988048287,"RC","nosurp",0
0.466660064039542,"RC","lstm",0
0.471777378062181,"RC","gpt2",0
0.385841129760929,"RC","nosurp",0
0.555713964861419,"RC","lstm",0
0.568146251537018,"RC","gpt2",0
0.40802638340067,"RC","nosurp",0
0.530854904174769,"RC","lstm",0
0.520411007836065,"RC","gpt2",0
0.421467772732677,"RC","nosurp",0
0.57304350997955,"RC","lstm",0
0.547984813134943,"RC","gpt2",0
0.477887387374103,"RC","nosurp",0
0.418547676580401,"RC","lstm",0
0.453281472611223,"RC","gpt2",0
0.385438222238587,"RC","nosurp",0
0.600816411966612,"RC","lstm",0
0.631962026524797,"RC","gpt2",0
0.552819953661014,"RC","nosurp",0
0.443411457262437,"RC","lstm",0
0.413351246027324,"RC","gpt2",0
0.380590586392743,"RC","nosurp",0
0.555059321772797,"RC","lstm",0
0.563238560356395,"RC","gpt2",0
0.417438291641392,"RC","nosurp",0
0.39785029263913,"RC","lstm",0
0.422581216407766,"RC","gpt2",0
0.32919521728991,"RC","nosurp",0
0.538385865301971,"RC","lstm",0
0.514891672294792,"RC","gpt2",0
0.466562404200166,"RC","nosurp",0
0.652316764575381,"RC","lstm",0
0.630539242314295,"RC","gpt2",0
0.57776282810369,"RC","nosurp",0
0.530459884047001,"RC","lstm",0
0.518459726088107,"RC","gpt2",0
0.450743902754314,"RC","nosurp",0
0.529525689502673,"RC","lstm",0
0.536733135417643,"RC","gpt2",0
0.509913493132018,"RC","nosurp",0
0.448800176986588,"RC","lstm",0
0.458594559599386,"RC","gpt2",0
0.343909086395099,"RC","nosurp",0
0.478113485547563,"RC","lstm",0
0.457000396868369,"RC","gpt2",0
0.438328515589117,"RC","nosurp",0
0.655495846386519,"RC","lstm",0
0.665454525220467,"RC","gpt2",0
0.66731664493348,"RC","nosurp",0
0.541474689153837,"RC","lstm",0
0.541070406926736,"RC","gpt2",0
0.411214288166196,"RC","nosurp",0
0.657345544501731,"RC","lstm",0
0.659489299846906,"RC","gpt2",0
0.545215661014525,"RC","nosurp",0
0.543413364762328,"RC","lstm",0
0.550155475711412,"RC","gpt2",0
0.428967577998012,"RC","nosurp",0
0.585421549655271,"RC","lstm",0
0.610979416568482,"RC","gpt2",0
0.529842344385879,"RC","nosurp",0
0.481961346135323,"RC","lstm",0
0.466456961722423,"RC","gpt2",0
0.376397726059906,"RC","nosurp",0
0.473231413619814,"RC","lstm",0
0.488500869880705,"RC","gpt2",0
0.504046630447824,"RC","nosurp",0
0.512927676846026,"RC","lstm",0
0.489638804421963,"RC","gpt2",0
0.352492803391201,"RC","nosurp",0
0.513862908890846,"RC","lstm",0
0.503801812896628,"RC","gpt2",0
0.344987988903854,"RC","nosurp",0
0.444127151489441,"RC","lstm",0
0.469023123263872,"RC","gpt2",0
0.363191989452385,"RC","nosurp",0
0.570598590607041,"RC","lstm",0
0.58670421955203,"RC","gpt2",0
0.409492856878533,"RC","nosurp",0
0.543662123464061,"RC","lstm",0
0.541636712668479,"RC","gpt2",0
0.411181948405539,"RC","nosurp",0
0.55501786673124,"RC","lstm",0
0.546928639519769,"RC","gpt2",0
0.406448785035771,"RC","nosurp",0
0.474282114122726,"RC","lstm",0
0.462464812400088,"RC","gpt2",0
0.410865639265178,"RC","nosurp",0
0.642221802418208,"RC","lstm",0
0.606795400096799,"RC","gpt2",0
0.575482871008842,"RC","nosurp",0
0.590017369804575,"RC","lstm",0
0.589932250773596,"RC","gpt2",0
0.532205568841633,"RC","nosurp",0
0.587306816862849,"RC","lstm",0
0.571547639916084,"RC","gpt2",0
0.453164256909648,"RC","nosurp",0
0.56223263864926,"RC","lstm",0
0.582526790754799,"RC","gpt2",0
0.420117822453504,"RC","nosurp",0
0.487368085887338,"RC","lstm",0
0.476509507304273,"RC","gpt2",0
0.406961446417893,"RC","nosurp",0
0.571409789993284,"RC","lstm",0
0.578399578975303,"RC","gpt2",0
0.494099967350909,"RC","nosurp",0
0.495693152864449,"RC","lstm",0
0.490840111126987,"RC","gpt2",0
0.367126280634565,"RC","nosurp",0
0.538347320042032,"RC","lstm",0
0.538360642168316,"RC","gpt2",0
0.51294497358655,"RC","nosurp",0
0.613584834445739,"RC","lstm",0
0.598883380512871,"RC","gpt2",0
0.567780989487517,"RC","nosurp",0
0.64412497069394,"RC","lstm",0
0.645503589845886,"RC","gpt2",0
0.540805838988269,"RC","nosurp",0
0.479787247416772,"RC","lstm",0
0.522716258749171,"RC","gpt2",0
0.457474799924585,"RC","nosurp",0
0.492640843124067,"RC","lstm",0
0.53137545144615,"RC","gpt2",0
0.458209281480674,"RC","nosurp",0
0.485036301739758,"RC","lstm",0
0.501749222650676,"RC","gpt2",0
0.41018106238561,"RC","nosurp",0
0.611695121725702,"RC","lstm",0
0.593912302148626,"RC","gpt2",0
0.51589675629213,"RC","nosurp",0
0.393851627064031,"RC","lstm",0
0.38721929188192,"RC","gpt2",0
0.401284450878272,"RC","nosurp",0
0.592146727051952,"RC","lstm",0
0.613185960198407,"RC","gpt2",0
0.531048063614598,"RC","nosurp",0
0.508160348347761,"RC","lstm",0
0.493258996212365,"RC","gpt2",0
0.429556555265376,"RC","nosurp",0
0.547535050355156,"RC","lstm",0
0.550274558396898,"RC","gpt2",0
0.434139324693926,"RC","nosurp",0
0.716342941601195,"RC","lstm",0
0.743373885392736,"RC","gpt2",0
0.670126441278242,"RC","nosurp",0
0.604957226106508,"RC","lstm",0
0.605245543768863,"RC","gpt2",0
0.525998122392146,"RC","nosurp",0
0.37882765317869,"RC","lstm",0
0.382548533164139,"RC","gpt2",0
0.266244463216417,"RC","nosurp",0
0.530505858169105,"RC","lstm",0
0.536729452697378,"RC","gpt2",0
0.495274438432027,"RC","nosurp",0
0.531790435910703,"RC","lstm",0
0.500184042710129,"RC","gpt2",0
0.424666690715527,"RC","nosurp",0
0.48821307805497,"RC","lstm",0
0.465599345880641,"RC","gpt2",0
0.384095308315661,"RC","nosurp",0
0.500175576553003,"RC","lstm",0
0.461360648957087,"RC","gpt2",0
0.420818498032393,"RC","nosurp",0
0.737438926715498,"RC","lstm",0
0.729777964646355,"RC","gpt2",0
0.637486654368033,"RC","nosurp",0
0.604567169479683,"RC","lstm",0
0.601090854878241,"RC","gpt2",0
0.518140395646033,"RC","nosurp",0
0.577102656000154,"RC","lstm",0
0.59370452804551,"RC","gpt2",0
0.547880029948494,"RC","nosurp",0
0.594895918348495,"RC","lstm",0
0.589337930623189,"RC","gpt2",0
0.527344177105974,"RC","nosurp",0
0.459810288053343,"RC","lstm",0
0.444645531901434,"RC","gpt2",0
0.441674676809407,"RC","nosurp",0
0.46735132458839,"RC","lstm",0
0.478786954859976,"RC","gpt2",0
0.379074952462312,"RC","nosurp",0
0.493480370368911,"RC","lstm",0
0.486276406495642,"RC","gpt2",0
0.461666075568552,"RC","nosurp",0
0.653641398245137,"RC","lstm",0
0.647882129477057,"RC","gpt2",0
0.591699900869928,"RC","nosurp",0
0.550077423872817,"RC","lstm",0
0.523244748782885,"RC","gpt2",0
0.489101418299871,"RC","nosurp",0
0.500659202298544,"RC","lstm",0
0.51164011912795,"RC","gpt2",0
0.385793446383799,"RC","nosurp",0
0.52772141217,"RC","lstm",0
0.525532483838828,"RC","gpt2",0
0.412571005914051,"RC","nosurp",0
0.531084792567326,"RC","lstm",0
0.534518719528447,"RC","gpt2",0
0.477258480327106,"RC","nosurp",0
0.538256255710002,"RC","lstm",0
0.534168619877846,"RC","gpt2",0
0.426108630363295,"RC","nosurp",0
0.52368366909407,"RC","lstm",0
0.51162079425663,"RC","gpt2",0
0.406425909321971,"RC","nosurp",0
0.523452287280937,"RC","lstm",0
0.518498233076749,"RC","gpt2",0
0.474184891540535,"RC","nosurp",0
0.454267514301534,"RC","lstm",0
0.427311078594955,"RC","gpt2",0
0.332111097926785,"RC","nosurp",0
0.490223178782807,"RC","lstm",0
0.46978397510369,"RC","gpt2",0
0.457515670388428,"RC","nosurp",0
0.440425647216696,"RC","lstm",0
0.432744198591534,"RC","gpt2",0
0.372276670877846,"RC","nosurp",0
0.515321731722356,"RC","lstm",0
0.511100100238384,"RC","gpt2",0
0.401975301681041,"RC","nosurp",0
0.491902714863924,"RC","lstm",0
0.478277144312656,"RC","gpt2",0
0.410175863420495,"RC","nosurp",0
0.529050007511913,"RC","lstm",0
0.546214119610721,"RC","gpt2",0
0.508344570308043,"RC","nosurp",0
0.362131184826508,"RC","lstm",0
0.375061135322395,"RC","gpt2",0
0.302082751977145,"RC","nosurp",0
0.579171544756533,"RC","lstm",0
0.576680785795616,"RC","gpt2",0
0.510709349674395,"RC","nosurp",0
0.619787860551429,"RC","lstm",0
0.59428632690853,"RC","gpt2",0
0.516592977240471,"RC","nosurp",0
0.521697106960133,"RC","lstm",0
0.515139903548792,"RC","gpt2",0
0.41831457682328,"RC","nosurp",0
0.424768174574858,"RC","lstm",0
0.418933669784469,"RC","gpt2",0
0.28233432084053,"RC","nosurp",0
0.551139899035531,"RC","lstm",0
0.583410876783677,"RC","gpt2",0
0.478983948712115,"RC","nosurp",0
0.336632637734173,"RC","lstm",0
0.34438270301109,"RC","gpt2",0
0.272102544496263,"RC","nosurp",0
0.447374783252901,"RC","lstm",0
0.463119154203897,"RC","gpt2",0
0.32576241764487,"RC","nosurp",0
0.514731628494871,"RC","lstm",0
0.523710757151423,"RC","gpt2",0
0.427820655173538,"RC","nosurp",0
0.473382598171596,"RC","lstm",0
0.459447414151202,"RC","gpt2",0
0.341537847682637,"RC","nosurp",0
0.539907726810994,"RC","lstm",0
0.547756475078825,"RC","gpt2",0
0.46044768967462,"RC","nosurp",0
0.374233350302488,"RC","lstm",0
0.391937237917684,"RC","gpt2",0
0.403011180039495,"RC","nosurp",0
0.431120831399026,"RC","lstm",0
0.451091622604177,"RC","gpt2",0
0.330700019888396,"RC","nosurp",0
0.447203773680797,"RC","lstm",0
0.516511224979329,"RC","gpt2",0
0.446484532173485,"RC","nosurp",0
0.658453810323735,"RC","lstm",0
0.668398551953068,"RC","gpt2",0
0.563652010785152,"RC","nosurp",0
0.560072900184534,"RC","lstm",0
0.554173959262325,"RC","gpt2",0
0.518690072272685,"RC","nosurp",0
0.530955187102296,"RC","lstm",0
0.518086286889802,"RC","gpt2",0
0.461966205227009,"RC","nosurp",0
0.529299309230526,"RC","lstm",0
0.519141921525835,"RC","gpt2",0
0.478105412354803,"RC","nosurp",0
0.608072784951114,"RC","lstm",0
0.600459146169824,"RC","gpt2",0
0.468181654987653,"RC","nosurp",0
0.453445158024242,"RC","lstm",0
0.468037393094182,"RC","gpt2",0
0.440069497830451,"RC","nosurp",0
0.469218898030966,"RC","lstm",0
0.468300787552892,"RC","gpt2",0
0.438181437434203,"RC","nosurp",0
0.532511961770259,"RC","lstm",0
0.541404455425725,"RC","gpt2",0
0.522387149230211,"RC","nosurp",0
0.614530091700692,"RC","lstm",0
0.618954544258134,"RC","gpt2",0
0.532078810962827,"RC","nosurp",0
0.405438259333785,"RC","lstm",0
0.392089196777737,"RC","gpt2",0
0.389269562929414,"RC","nosurp",0
0.560830512421859,"RC","lstm",0
0.516705018886032,"RC","gpt2",0
0.432703837217651,"RC","nosurp",0
0.439274446836638,"RC","lstm",0
0.478102395799982,"RC","gpt2",0
0.392060551379687,"RC","nosurp",0
0.441571436308339,"RC","lstm",0
0.433437611613908,"RC","gpt2",0
0.390796100285829,"RC","nosurp",0
0.438609309302101,"RC","lstm",0
0.414187416425298,"RC","gpt2",0
0.364458902885347,"RC","nosurp",0
0.391935834172369,"RC","lstm",0
0.41255135971469,"RC","gpt2",0
0.378522976954075,"RC","nosurp",0
0.590655409288575,"RC","lstm",0
0.557101300103422,"RC","gpt2",0
0.472707116766821,"RC","nosurp",0
0.512620123381569,"RC","lstm",0
0.541842004667249,"RC","gpt2",0
0.400445464467715,"RC","nosurp",0
0.49226891764951,"RC","lstm",0
0.497510787552162,"RC","gpt2",0
0.417971876549518,"RC","nosurp",0
0.512734922309684,"RC","lstm",0
0.515107236707757,"RC","gpt2",0
0.406910760179086,"RC","nosurp",0
0.488902956558036,"RC","lstm",0
0.468895667267184,"RC","gpt2",0
0.418585282667639,"RC","nosurp",0
0.639682474509553,"RC","lstm",0
0.630121090025891,"RC","gpt2",0
0.570168600388414,"RC","nosurp",0
0.502033270928973,"RC","lstm",0
0.501990941353984,"RC","gpt2",0
0.39935230261861,"RC","nosurp",0
0.556063710838785,"RC","lstm",0
0.565232847896986,"RC","gpt2",0
0.485301504350136,"RC","nosurp",0
0.583855210472901,"RC","lstm",0
0.557915015602229,"RC","gpt2",0
0.447489175231064,"RC","nosurp",0
0.537758318209665,"RC","lstm",0
0.498215277575271,"RC","gpt2",0
0.398660302336377,"RC","nosurp",0
0.568911500077777,"RC","lstm",0
0.591901050475402,"RC","gpt2",0
0.455705676575228,"RC","nosurp",0
0.517549129397616,"RC","lstm",0
0.50249418060177,"RC","gpt2",0
0.428746039439684,"RC","nosurp",0
0.548895706802383,"RC","lstm",0
0.557463681388956,"RC","gpt2",0
0.471501659228294,"RC","nosurp",0
0.561037411828274,"RC","lstm",0
0.541370572043605,"RC","gpt2",0
0.424039386536329,"RC","nosurp",0
0.624977160924412,"RC","lstm",0
0.598467527362733,"RC","gpt2",0
0.522956372258075,"RC","nosurp",0
0.453181093914017,"RC","lstm",0
0.437636139124446,"RC","gpt2",0
0.355990929152088,"RC","nosurp",0
0.419754395360171,"RC","lstm",0
0.440207776587441,"RC","gpt2",0
0.311147980682094,"RC","nosurp",0
0.609065506325771,"RC","lstm",0
0.601940766893615,"RC","gpt2",0
0.546876633833204,"RC","nosurp",0
0.621042699633592,"RC","lstm",0
0.651515709483233,"RC","gpt2",0
0.570296696762457,"RC","nosurp",0
0.593897988246111,"RC","lstm",0
0.628602267293584,"RC","gpt2",0
0.609944202876742,"RC","nosurp",0
0.576309732823207,"RC","lstm",0
0.567218267974423,"RC","gpt2",0
0.477299055279734,"RC","nosurp",0
0.463787782875376,"RC","lstm",0
0.476939126576754,"RC","gpt2",0
0.392699683820061,"RC","nosurp",0
0.539475187952013,"RC","lstm",0
0.521517951518699,"RC","gpt2",0
0.399737951129986,"RC","nosurp",0
0.364091095852286,"RC","lstm",0
0.361826963532206,"RC","gpt2",0
0.321626730426272,"RC","nosurp",0
0.513715130764079,"RC","lstm",0
0.533685081072386,"RC","gpt2",0
0.483026694316502,"RC","nosurp",0
0.542429865440576,"RC","lstm",0
0.534802882291333,"RC","gpt2",0
0.456641257773,"RC","nosurp",0
0.535341688423446,"RC","lstm",0
0.541360074759207,"RC","gpt2",0
0.433355178593014,"RC","nosurp",0
0.520379184776697,"RC","lstm",0
0.519273093635695,"RC","gpt2",0
0.43978868758463,"RC","nosurp",0
0.567937666587773,"RC","lstm",0
0.582555218686101,"RC","gpt2",0
0.501721036059255,"RC","nosurp",0
0.498613036478486,"RC","lstm",0
0.510495132867916,"RC","gpt2",0
0.449828861487771,"RC","nosurp",0
0.562895682869083,"RC","lstm",0
0.519715836975666,"RC","gpt2",0
0.429302570472896,"RC","nosurp",0
0.5761079364895,"RC","lstm",0
0.574487769481283,"RC","gpt2",0
0.500947563611049,"RC","nosurp",0
0.608261483691175,"RC","lstm",0
0.551654218663227,"RC","gpt2",0
0.493969319598937,"RC","nosurp",0
0.458748187387644,"RC","lstm",0
0.44328388897443,"RC","gpt2",0
0.365261581458738,"RC","nosurp",0
0.487617656851674,"RC","lstm",0
0.489427725886132,"RC","gpt2",0
0.398454074255966,"RC","nosurp",0
0.53006890562767,"RC","lstm",0
0.544401546642445,"RC","gpt2",0
0.43628543703351,"RC","nosurp",0
0.436840029312476,"RC","lstm",0
0.451922095049646,"RC","gpt2",0
0.334198720951864,"RC","nosurp",0
0.553015293144451,"RC","lstm",0
0.543117479102559,"RC","gpt2",0
0.475149345684482,"RC","nosurp",0
0.568200434565151,"RC","lstm",0
0.585907818159855,"RC","gpt2",0
0.556533997932442,"RC","nosurp",0
0.443076798934176,"RC","lstm",0
0.433931051133416,"RC","gpt2",0
0.351024905439478,"RC","nosurp",0
0.597451674943791,"RC","lstm",0
0.585269483055015,"RC","gpt2",0
0.532191253472459,"RC","nosurp",0
0.541405637843599,"RC","lstm",0
0.508515785698159,"RC","gpt2",0
0.431682235859417,"RC","nosurp",0
0.513500519681726,"RC","lstm",0
0.536780407166336,"RC","gpt2",0
0.450410062792892,"RC","nosurp",0
0.464019723549937,"RC","lstm",0
0.482679678681076,"RC","gpt2",0
0.369745408345293,"RC","nosurp",0
0.553929809577365,"RC","lstm",0
0.525127067142397,"RC","gpt2",0
0.480210247789882,"RC","nosurp",0
0.572072095556331,"RC","lstm",0
0.552273020339396,"RC","gpt2",0
0.493343423539917,"RC","nosurp",0
0.522164419453902,"RC","lstm",0
0.489518588448803,"RC","gpt2",0
0.440815612786511,"RC","nosurp",0
0.487501927868487,"RC","lstm",0
0.49208119353076,"RC","gpt2",0
0.415466019699666,"RC","nosurp",0
0.604207010148806,"RC","lstm",0
0.636320674420446,"RC","gpt2",0
0.518226931019415,"RC","nosurp",0
0.535651513661584,"RC","lstm",0
0.542956846147232,"RC","gpt2",0
0.445126836017413,"RC","nosurp",0
0.367884628544464,"RC","lstm",0
0.391620533607554,"RC","gpt2",0
0.246075320611742,"RC","nosurp",0
0.584028043315304,"RC","lstm",0
0.60640533904134,"RC","gpt2",0
0.515723923461538,"RC","nosurp",0
0.531773119197137,"RC","lstm",0
0.518899333323041,"RC","gpt2",0
0.424275800603375,"RC","nosurp",0
0.450703414498452,"RC","lstm",0
0.407699548297234,"RC","gpt2",0
0.338234742065891,"RC","nosurp",0
0.601050200147964,"RC","lstm",0
0.622752011810796,"RC","gpt2",0
0.541980594212673,"RC","nosurp",0
0.556790351290827,"RC","lstm",0
0.539358880222996,"RC","gpt2",0
0.494153184129419,"RC","nosurp",0
0.625081349262166,"RC","lstm",0
0.645606701239972,"RC","gpt2",0
0.538224113311224,"RC","nosurp",0
0.495794474045658,"RC","lstm",0
0.515855706936745,"RC","gpt2",0
0.4289319739348,"RC","nosurp",0
0.440888930143796,"RC","lstm",0
0.460529619866199,"RC","gpt2",0
0.346716170946086,"RC","nosurp",0
0.601065009629009,"RC","lstm",0
0.629584975275546,"RC","gpt2",0
0.488943681605335,"RC","nosurp",0
0.492987462808524,"RC","lstm",0
0.524163573006652,"RC","gpt2",0
0.4558351571623,"RC","nosurp",0
0.718549080976167,"RC","lstm",0
0.705687476330384,"RC","gpt2",0
0.613303735155468,"RC","nosurp",0
0.488362586293026,"RC","lstm",0
0.504547152092801,"RC","gpt2",0
0.393885495055862,"RC","nosurp",0
0.440026549071424,"RC","lstm",0
0.414671661626482,"RC","gpt2",0
0.397395446261993,"RC","nosurp",0
0.558185284821424,"RC","lstm",0
0.571523104505221,"RC","gpt2",0
0.447073461247913,"RC","nosurp",0
0.507770119212347,"RC","lstm",0
0.513038210529132,"RC","gpt2",0
0.449724892312248,"RC","nosurp",0
0.499509099320594,"RC","lstm",0
0.512833870606355,"RC","gpt2",0
0.411451710649901,"RC","nosurp",0
0.64826506519824,"RC","lstm",0
0.611564667119514,"RC","gpt2",0
0.512959275990179,"RC","nosurp",0
0.482314638678612,"RC","lstm",0
0.467510760372556,"RC","gpt2",0
0.384794883325154,"RC","nosurp",0
0.616237440234579,"RC","lstm",0
0.60223278699918,"RC","gpt2",0
0.509508202289316,"RC","nosurp",0
0.557304066369622,"RC","lstm",0
0.560723332844197,"RC","gpt2",0
0.430760134072345,"RC","nosurp",0
0.571628449091601,"RC","lstm",0
0.55219925167302,"RC","gpt2",0
0.468042092355635,"RC","nosurp",0
0.544695826891606,"RC","lstm",0
0.538713740939581,"RC","gpt2",0
0.524407029501641,"RC","nosurp",0
0.510790341751797,"RC","lstm",0
0.517359757841874,"RC","gpt2",0
0.393785440312007,"RC","nosurp",0
0.517210883991556,"RC","lstm",0
0.536531571503649,"RC","gpt2",0
0.355867083854929,"RC","nosurp",0
0.411505369572879,"RC","lstm",0
0.379378804302061,"RC","gpt2",0
0.348180057561235,"RC","nosurp",0
0.62117180225228,"RC","lstm",0
0.641467634708343,"RC","gpt2",0
0.561987674766037,"RC","nosurp",0
0.550748903848866,"RC","lstm",0
0.575688556288725,"RC","gpt2",0
0.468697412421242,"RC","nosurp",0
0.502166928881774,"RC","lstm",0
0.522738609382959,"RC","gpt2",0
0.372025863590046,"RC","nosurp",0
0.66586968770121,"RC","lstm",0
0.632708058141131,"RC","gpt2",0
0.560402711224742,"RC","nosurp",0
0.650916232889306,"RC","lstm",0
0.62867619068604,"RC","gpt2",0
0.503306065212218,"RC","nosurp",0
0.573046043476821,"RC","lstm",0
0.57134878625132,"RC","gpt2",0
0.534490209324262,"RC","nosurp",0
0.550516980805299,"RC","lstm",0
0.547611621294077,"RC","gpt2",0
0.491957912427634,"RC","nosurp",0
0.597323329118797,"RC","lstm",0
0.593978874867928,"RC","gpt2",0
0.53276029904052,"RC","nosurp",0
0.48435937774592,"RC","lstm",0
0.478451801399215,"RC","gpt2",0
0.456790686214403,"RC","nosurp",0
0.510556119073584,"RC","lstm",0
0.493767391732399,"RC","gpt2",0
0.396496153206722,"RC","nosurp",0
0.61948054868964,"RC","lstm",0
0.605971632253507,"RC","gpt2",0
0.542754824864502,"RC","nosurp",0
0.511186994282728,"RC","lstm",0
0.495611479026407,"RC","gpt2",0
0.455818601589504,"RC","nosurp",0
0.541000935605414,"RC","lstm",0
0.533176764014466,"RC","gpt2",0
0.414276272481019,"RC","nosurp",0
0.586421236273499,"RC","lstm",0
0.566654639083466,"RC","gpt2",0
0.470554461103538,"RC","nosurp",0
0.526395338430982,"RC","lstm",0
0.529030104787804,"RC","gpt2",0
0.420002064078785,"RC","nosurp",0
0.466560426394405,"RC","lstm",0
0.465488074322115,"RC","gpt2",0
0.387182504896469,"RC","nosurp",0
0.644378589953457,"RC","lstm",0
0.621775152655538,"RC","gpt2",0
0.496978167521004,"RC","nosurp",0
0.523874770275404,"RC","lstm",0
0.513892613668556,"RC","gpt2",0
0.461786782238935,"RC","nosurp",0
0.602374589661642,"RC","lstm",0
0.571925288263732,"RC","gpt2",0
0.454954725052878,"RC","nosurp",0
0.533120562743999,"RC","lstm",0
0.53352132372962,"RC","gpt2",0
0.474664493281158,"RC","nosurp",0
0.571198111483135,"RC","lstm",0
